path,filename,modified_time,time_col,lat_col,lon_col,channel_col,channel_min,channel_max,cable_col,cable_values,n_rows_window,n_matched_ais,csv_time_min,csv_time_max,median_km,mean_km,p90_km,min_km
D:\DAS\_ship_position_estimation_from_das\run_20260619_114653\tables\estimate_vs_groundtruth_joined.csv,estimate_vs_groundtruth_joined.csv,2026-06-19 15:07:20,time_utc,gt_cable_lat,est_ship_lon,est_channel,14176.0,14257.0,est_cable,south,7844,7844,2021-11-01 17:51:30.339000+00:00,2021-11-01 18:12:48.839000+00:00,0.26585961534342845,0.3810350444626605,0.8150903005614403,0.06366813411066817
D:\DAS\_ship_position_estimation_from_das\run_20260613_153917\tables\estimated_ship_track_offcable_v12.csv,estimated_ship_track_offcable_v12.csv,2026-06-13 19:01:22,time_utc,est_cable_lat,est_cable_lon,est_channel,13865.0,14283.0,est_cable,south,10304,10304,2021-11-01 17:48:10.339000+00:00,2021-11-01 18:16:40.839000+00:00,0.26609759328328764,0.3418750892452572,0.659143425051661,0.041594122939937625
D:\DAS\_ship_position_estimation_from_das\run_20260613_153917\tables\estimated_ship_track_offcable_diagnostics_v12.csv,estimated_ship_track_offcable_diagnostics_v12.csv,2026-06-13 19:01:20,time_utc,est_cable_lat,est_cable_lon,est_channel,13865.0,14283.0,est_cable_lat,45.172698,10304,10304,2021-11-01 17:48:10.339000+00:00,2021-11-01 18:16:40.839000+00:00,0.26609759328328764,0.3418750892452572,0.659143425051661,0.041594122939937625
D:\DAS\_ship_position_estimation_from_das\run_20260613_153917\tables\estimated_ship_track_offcable_diagnostics_v12.csv,estimated_ship_track_offcable_diagnostics_v12.csv,2026-06-13 19:01:20,time_utc,est_cable_lat,est_cable_lon,est_channel,13865.0,14283.0,est_cable_lat,45.172698,10304,10304,2021-11-01 17:48:10.339000+00:00,2021-11-01 18:16:40.839000+00:00,0.26609759328328764,0.3418750892452572,0.659143425051661,0.041594122939937625
D:\DAS\_ship_position_estimation_from_das\run_20260613_153917\tables\estimated_ship_track_projected_on_cable_v12.csv,estimated_ship_track_projected_on_cable_v12.csv,2026-06-13 19:01:04,time_utc,est_lat,est_lon,est_channel,13865.0,14283.0,est_cable,south,10304,10304,2021-11-01 17:48:10.339000+00:00,2021-11-01 18:16:40.839000+00:00,0.26609759328328764,0.3418750892452572,0.659143425051661,0.041594122939937625
D:\DAS\_ship_position_estimation_from_das\run_20260613_153917\tables\estimated_ship_track_projected_on_cable_v12.csv,estimated_ship_track_projected_on_cable_v12.csv,2026-06-13 19:01:04,time_utc,est_lat,est_lon,est_channel,13865.0,14283.0,est_cable,south,10304,10304,2021-11-01 17:48:10.339000+00:00,2021-11-01 18:16:40.839000+00:00,0.26609759328328764,0.3418750892452572,0.659143425051661,0.041594122939937625
D:\DAS\_ship_position_estimation_from_das\run_20260613_153917\tables\estimated_ship_track_projected_on_cable_v12.csv,estimated_ship_track_projected_on_cable_v12.csv,2026-06-13 19:01:04,time_utc,est_lat,est_lon,est_channel,13865.0,14283.0,est_cable,south,10304,10304,2021-11-01 17:48:10.339000+00:00,2021-11-01 18:16:40.839000+00:00,0.26609759328328764,0.3418750892452572,0.659143425051661,0.041594122939937625
D:\DAS\_ship_position_estimation_from_das\run_20260613_135420\tables\estimated_ship_track_projected_on_cable_v12.csv,estimated_ship_track_projected_on_cable_v12.csv,2026-06-13 17:15:38,time_utc,est_lat,est_lon,est_channel,13865.0,14283.0,est_cable,south,10304,10304,2021-11-01 17:48:10.339000+00:00,2021-11-01 18:16:40.839000+00:00,0.26609759328328764,0.3418750892452572,0.659143425051661,0.041594122939937625
D:\DAS\_ship_position_estimation_from_das\run_20260613_135420\tables\estimated_ship_track_projected_on_cable_v12.csv,estimated_ship_track_projected_on_cable_v12.csv,2026-06-13 17:15:38,time_utc,est_lat,est_lon,est_channel,13865.0,14283.0,est_cable,south,10304,10304,2021-11-01 17:48:10.339000+00:00,2021-11-01 18:16:40.839000+00:00,0.26609759328328764,0.3418750892452572,0.659143425051661,0.041594122939937625
D:\DAS\_ship_position_estimation_from_das\run_20260613_135420\tables\estimated_ship_track_projected_on_cable_v12.csv,estimated_ship_track_projected_on_cable_v12.csv,2026-06-13 17:15:38,time_utc,est_lat,est_lon,est_channel,13865.0,14283.0,est_cable,south,10304,10304,2021-11-01 17:48:10.339000+00:00,2021-11-01 18:16:40.839000+00:00,0.26609759328328764,0.3418750892452572,0.659143425051661,0.041594122939937625
D:\DAS\_ship_position_estimation_from_das\run_20260613_122903\tables\estimated_ship_track_from_das_kinematic_map_v11.csv,estimated_ship_track_from_das_kinematic_map_v11.csv,2026-06-13 15:51:06,time_utc,est_lat,est_lon,est_channel,13865.0,14283.0,est_cable,south,10304,10304,2021-11-01 17:48:10.339000+00:00,2021-11-01 18:16:40.839000+00:00,0.26609759328328764,0.3418750892452572,0.659143425051661,0.041594122939937625
D:\DAS\_ship_position_estimation_from_das\run_20260613_122903\tables\estimated_ship_track_from_das_kinematic_map_v11.csv,estimated_ship_track_from_das_kinematic_map_v11.csv,2026-06-13 15:51:06,time_utc,est_lat,est_lon,est_channel,13865.0,14283.0,est_cable,south,10304,10304,2021-11-01 17:48:10.339000+00:00,2021-11-01 18:16:40.839000+00:00,0.26609759328328764,0.3418750892452572,0.659143425051661,0.041594122939937625
D:\DAS\_ship_position_estimation_from_das\run_20260613_122903\tables\estimated_ship_track_from_das_kinematic_map_v11.csv,estimated_ship_track_from_das_kinematic_map_v11.csv,2026-06-13 15:51:06,time_utc,est_lat,est_lon,est_channel,13865.0,14283.0,est_cable,south,10304,10304,2021-11-01 17:48:10.339000+00:00,2021-11-01 18:16:40.839000+00:00,0.26609759328328764,0.3418750892452572,0.659143425051661,0.041594122939937625
D:\DAS\_ship_position_estimation_from_das\run_20260613_153917\tables\estimate_vs_groundtruth_joined.csv,estimate_vs_groundtruth_joined.csv,2026-06-13 19:01:24,time_utc,gt_cable_lat,est_cable_lon,est_channel,13912.0,14228.0,est_cable,south,7844,7844,2021-11-01 17:51:30.339000+00:00,2021-11-01 18:12:48.839000+00:00,0.26903570017444783,0.3357985559402417,0.6507363998021253,0.04148317219551112
D:\DAS\_ship_position_estimation_from_das\run_20260613_122903\tables\estimate_vs_groundtruth_joined.csv,estimate_vs_groundtruth_joined.csv,2026-06-13 15:51:08,time_utc,gt_cable_lat,est_lon,est_channel,13912.0,14228.0,est_cable,south,7844,7844,2021-11-01 17:51:30.339000+00:00,2021-11-01 18:12:48.839000+00:00,0.26903570017444783,0.3357985559402417,0.6507363998021253,0.04148317219551112
D:\DAS\_ship_position_estimation_from_das\run_20260613_114709\tables\estimate_vs_groundtruth_joined.csv,estimate_vs_groundtruth_joined.csv,2026-06-13 15:15:20,time_utc,gt_cable_lat,est_lon,est_channel,13650.0,14279.0,est_cable,south,7844,7844,2021-11-01 17:51:30.339000+00:00,2021-11-01 18:12:48.839000+00:00,0.27020326119720434,0.5270755376839298,0.9753468483504495,0.04148317219551112
D:\DAS\_ship_position_estimation_from_das\run_20260618_120347\tables\estimate_vs_groundtruth_joined.csv,estimate_vs_groundtruth_joined.csv,2026-06-18 15:20:14,time_utc,gt_cable_lat,est_cable_lon,est_channel,14176.0,14257.0,est_cable,south,7844,7844,2021-11-01 17:51:30.339000+00:00,2021-11-01 18:12:48.839000+00:00,0.27092635098035195,0.3868873183175792,0.8247948631484873,0.06667934269907266
D:\DAS\_ship_position_estimation_from_das\run_20260613_172525\tables\estimate_vs_groundtruth_joined.csv,estimate_vs_groundtruth_joined.csv,2026-06-13 20:47:30,time_utc,gt_cable_lat,est_cable_lon,est_channel,14176.0,14257.0,est_cable,south,7844,7844,2021-11-01 17:51:30.339000+00:00,2021-11-01 18:12:48.839000+00:00,0.27092635098035195,0.3868873183175792,0.8247948631484873,0.06667934269907266
D:\DAS\_ship_position_estimation_from_das\run_20260621_104743\tables\estimate_vs_groundtruth_joined.csv,estimate_vs_groundtruth_joined.csv,2026-06-21 14:09:16,time_utc,gt_cable_lat,est_cable_lon,est_channel,14176.0,14257.0,est_cable,south,7844,7844,2021-11-01 17:51:30.339000+00:00,2021-11-01 18:12:48.839000+00:00,0.27092635098035195,0.38698491343420893,0.8250564404724526,0.06689954700150932
D:\DAS\_ship_position_estimation_from_das\run_20260619_114653\tables\estimate_vs_groundtruth_joined.csv,estimate_vs_groundtruth_joined.csv,2026-06-19 15:07:20,time_utc,gt_cable_lat,est_cable_lon,est_channel,14176.0,14257.0,est_cable,south,7844,7844,2021-11-01 17:51:30.339000+00:00,2021-11-01 18:12:48.839000+00:00,0.27092635098035195,0.38698491343420893,0.8250564404724526,0.06689954700150932
D:\DAS\_ship_position_estimation_from_das\run_20260613_153917\tables\estimate_vs_groundtruth_joined.csv,estimate_vs_groundtruth_joined.csv,2026-06-13 19:01:24,time_utc,est_cable_lat,est_cable_lon,est_channel,13912.0,14228.0,est_cable,south,7844,7844,2021-11-01 17:51:30.339000+00:00,2021-11-01 18:12:48.839000+00:00,0.271052300194485,0.3379422139270135,0.6551046336584104,0.041594122939937625
D:\DAS\_ship_position_estimation_from_das\run_20260613_122903\tables\estimate_vs_groundtruth_joined.csv,estimate_vs_groundtruth_joined.csv,2026-06-13 15:51:08,time_utc,est_lat,est_lon,est_channel,13912.0,14228.0,est_cable,south,7844,7844,2021-11-01 17:51:30.339000+00:00,2021-11-01 18:12:48.839000+00:00,0.271052300194485,0.3379422139270135,0.6551046336584104,0.041594122939937625
D:\DAS\_ship_position_estimation_from_das\run_20260613_122903\tables\estimate_vs_groundtruth_joined.csv,estimate_vs_groundtruth_joined.csv,2026-06-13 15:51:08,time_utc,est_lat,est_lon,est_channel,13912.0,14228.0,est_cable,south,7844,7844,2021-11-01 17:51:30.339000+00:00,2021-11-01 18:12:48.839000+00:00,0.271052300194485,0.3379422139270135,0.6551046336584104,0.041594122939937625
D:\DAS\_ship_position_estimation_from_das\run_20260613_122903\tables\estimate_vs_groundtruth_joined.csv,estimate_vs_groundtruth_joined.csv,2026-06-13 15:51:08,time_utc,est_lat,est_lon,est_channel,13912.0,14228.0,est_cable,south,7844,7844,2021-11-01 17:51:30.339000+00:00,2021-11-01 18:12:48.839000+00:00,0.271052300194485,0.3379422139270135,0.6551046336584104,0.041594122939937625
D:\DAS\_ship_position_estimation_from_das\run_20260613_153917\tables\estimated_ship_track_offcable_v12.csv,estimated_ship_track_offcable_v12.csv,2026-06-13 19:01:22,time_utc,est_cable_lat,est_lon,est_channel,13865.0,14283.0,est_cable,south,10304,10304,2021-11-01 17:48:10.339000+00:00,2021-11-01 18:16:40.839000+00:00,0.27170800053898825,0.3441974777879892,0.6606395256825734,0.04151105629093446
D:\DAS\_ship_position_estimation_from_das\run_20260613_153917\tables\estimated_ship_track_offcable_v12.csv,estimated_ship_track_offcable_v12.csv,2026-06-13 19:01:22,time_utc,est_cable_lat,est_ship_lon,est_channel,13865.0,14283.0,est_cable,south,10304,10304,2021-11-01 17:48:10.339000+00:00,2021-11-01 18:16:40.839000+00:00,0.27170800053898825,0.3441974777879892,0.6606395256825734,0.04151105629093446
D:\DAS\_ship_position_estimation_from_das\run_20260613_153917\tables\estimated_ship_track_offcable_diagnostics_v12.csv,estimated_ship_track_offcable_diagnostics_v12.csv,2026-06-13 19:01:20,time_utc,est_cable_lat,est_ship_lon,est_channel,13865.0,14283.0,est_cable_lat,45.172698,10304,10304,2021-11-01 17:48:10.339000+00:00,2021-11-01 18:16:40.839000+00:00,0.27170800053898825,0.3441974777879892,0.6606395256825734,0.04151105629093446
D:\DAS\_ship_position_estimation_from_das\run_20260613_114709\tables\estimated_ship_track_from_das_physics_map_v9.csv,estimated_ship_track_from_das_physics_map_v9.csv,2026-06-13 15:15:20,time_utc,est_lat,est_lon,est_channel,13650.0,14280.0,est_cable,south,10304,10304,2021-11-01 17:48:10.339000+00:00,2021-11-01 18:16:40.839000+00:00,0.272031101073465,0.5218767486364942,0.9756365776781573,0.041594122939937625
D:\DAS\_ship_position_estimation_from_das\run_20260613_114709\tables\estimated_ship_track_from_das_physics_map_v9.csv,estimated_ship_track_from_das_physics_map_v9.csv,2026-06-13 15:15:20,time_utc,est_lat,est_lon,est_channel,13650.0,14280.0,est_cable,south,10304,10304,2021-11-01 17:48:10.339000+00:00,2021-11-01 18:16:40.839000+00:00,0.272031101073465,0.5218767486364942,0.9756365776781573,0.041594122939937625
D:\DAS\_ship_position_estimation_from_das\run_20260613_114709\tables\estimated_ship_track_from_das_physics_map_v9.csv,estimated_ship_track_from_das_physics_map_v9.csv,2026-06-13 15:15:20,time_utc,est_lat,est_lon,est_channel,13650.0,14280.0,est_cable,south,10304,10304,2021-11-01 17:48:10.339000+00:00,2021-11-01 18:16:40.839000+00:00,0.272031101073465,0.5218767486364942,0.9756365776781573,0.041594122939937625
D:\DAS\_ship_position_estimation_from_das\run_20260613_114709\tables\estimate_vs_groundtruth_joined.csv,estimate_vs_groundtruth_joined.csv,2026-06-13 15:15:20,time_utc,est_lat,est_lon,est_channel,13650.0,14279.0,est_cable,south,7844,7844,2021-11-01 17:51:30.339000+00:00,2021-11-01 18:12:48.839000+00:00,0.272031101073465,0.5343094256944081,0.981727969592564,0.041594122939937625
D:\DAS\_ship_position_estimation_from_das\run_20260613_114709\tables\estimate_vs_groundtruth_joined.csv,estimate_vs_groundtruth_joined.csv,2026-06-13 15:15:20,time_utc,est_lat,est_lon,est_channel,13650.0,14279.0,est_cable,south,7844,7844,2021-11-01 17:51:30.339000+00:00,2021-11-01 18:12:48.839000+00:00,0.272031101073465,0.5343094256944081,0.981727969592564,0.041594122939937625
D:\DAS\_ship_position_estimation_from_das\run_20260613_114709\tables\estimate_vs_groundtruth_joined.csv,estimate_vs_groundtruth_joined.csv,2026-06-13 15:15:20,time_utc,est_lat,est_lon,est_channel,13650.0,14279.0,est_cable,south,7844,7844,2021-11-01 17:51:30.339000+00:00,2021-11-01 18:12:48.839000+00:00,0.272031101073465,0.5343094256944081,0.981727969592564,0.041594122939937625
D:\DAS\_ship_position_estimation_from_das\run_20260613_153917\tables\estimate_vs_groundtruth_joined.csv,estimate_vs_groundtruth_joined.csv,2026-06-13 19:01:24,time_utc,gt_cable_lat,est_lon,est_channel,13912.0,14228.0,est_cable,south,7844,7844,2021-11-01 17:51:30.339000+00:00,2021-11-01 18:12:48.839000+00:00,0.2750328285416814,0.33861678310779375,0.6504680023167915,0.04148038008964355
D:\DAS\_ship_position_estimation_from_das\run_20260613_153917\tables\estimate_vs_groundtruth_joined.csv,estimate_vs_groundtruth_joined.csv,2026-06-13 19:01:24,time_utc,gt_cable_lat,est_ship_lon,est_channel,13912.0,14228.0,est_cable,south,7844,7844,2021-11-01 17:51:30.339000+00:00,2021-11-01 18:12:48.839000+00:00,0.2750328285416814,0.33861678310779375,0.6504680023167915,0.04148038008964355
D:\DAS\_ship_position_estimation_from_das\run_20260613_153917\tables\estimate_vs_groundtruth_joined.csv,estimate_vs_groundtruth_joined.csv,2026-06-13 19:01:24,time_utc,est_cable_lat,est_lon,est_channel,13912.0,14228.0,est_cable,south,7844,7844,2021-11-01 17:51:30.339000+00:00,2021-11-01 18:12:48.839000+00:00,0.27700577067563986,0.34074202979625695,0.6547084031181758,0.04151105629093446
D:\DAS\_ship_position_estimation_from_das\run_20260613_153917\tables\estimate_vs_groundtruth_joined.csv,estimate_vs_groundtruth_joined.csv,2026-06-13 19:01:24,time_utc,est_cable_lat,est_ship_lon,est_channel,13912.0,14228.0,est_cable,south,7844,7844,2021-11-01 17:51:30.339000+00:00,2021-11-01 18:12:48.839000+00:00,0.27700577067563986,0.34074202979625695,0.6547084031181758,0.04151105629093446
D:\DAS\_ship_position_estimation_from_das\run_20260613_081226\tables\estimate_vs_groundtruth_joined.csv,estimate_vs_groundtruth_joined.csv,2026-06-13 11:39:34,time_utc,ais_lat,est_lon,est_channel,13601.0,14799.0,est_cable,south,7844,7844,2021-11-01 17:51:30.339000+00:00,2021-11-01 18:12:48.839000+00:00,0.6056073564750171,0.6674488597343796,1.1716483394344053,0.0007839025485303136
D:\DAS\_ship_position_estimation_from_das\run_20260613_065307\tables\estimate_vs_groundtruth_joined.csv,estimate_vs_groundtruth_joined.csv,2026-06-13 10:28:10,time_utc,ais_lat,est_lon,est_channel,13601.0,14799.0,est_cable,south,7844,7844,2021-11-01 17:51:30.339000+00:00,2021-11-01 18:12:48.839000+00:00,0.6056073564750171,0.6674488597343796,1.1716483394344053,0.0007839025485303136
D:\DAS\_ship_position_estimation_from_das_noais\run_20260613_222353\tables\estimate_vs_ais_groundtruth_evaluation_only.csv,estimate_vs_ais_groundtruth_evaluation_only.csv,2026-06-14 02:16:58,time_utc,gt_cable_lat,ais_lon,est_channel,4482.0,5173.0,est_cable,south,3036,3036,2021-11-01 17:51:25.339000+00:00,2021-11-01 18:00:10.839000+00:00,0.6580311629070985,0.545647546452676,0.675280020662775,0.2627055146728192
D:\DAS\_ship_position_estimation_from_das_noais\run_20260613_222353\tables\estimate_vs_ais_groundtruth_evaluation_only.csv,estimate_vs_ais_groundtruth_evaluation_only.csv,2026-06-14 02:16:58,time_utc,gt_cable_lat,gt_cable_lon,est_channel,4482.0,5173.0,est_cable,south,3036,3036,2021-11-01 17:51:25.339000+00:00,2021-11-01 18:00:10.839000+00:00,0.6616359054538206,0.5454694217142539,0.6787289173971525,0.25619099002405704
D:\DAS\_ship_position_estimation_from_das\run_20260613_081226\tables\estimate_vs_groundtruth_joined.csv,estimate_vs_groundtruth_joined.csv,2026-06-13 11:39:34,time_utc,gt_cable_lat,est_lon,est_channel,13601.0,14799.0,est_cable,south,7844,7844,2021-11-01 17:51:30.339000+00:00,2021-11-01 18:12:48.839000+00:00,0.7048628514519888,0.7584690257919778,1.2344594789967376,0.04148317219551112
D:\DAS\_ship_position_estimation_from_das\run_20260613_065307\tables\estimate_vs_groundtruth_joined.csv,estimate_vs_groundtruth_joined.csv,2026-06-13 10:28:10,time_utc,gt_cable_lat,est_lon,est_channel,13601.0,14799.0,est_cable,south,7844,7844,2021-11-01 17:51:30.339000+00:00,2021-11-01 18:12:48.839000+00:00,0.7048628514519888,0.7584690257919778,1.2344594789967376,0.04148317219551112
D:\DAS\_ship_position_estimation_from_das\run_20260613_081226\tables\estimate_vs_groundtruth_joined.csv,estimate_vs_groundtruth_joined.csv,2026-06-13 11:39:34,time_utc,est_lat,est_lon,est_channel,13601.0,14799.0,est_cable,south,7844,7844,2021-11-01 17:51:30.339000+00:00,2021-11-01 18:12:48.839000+00:00,0.7107650693195715,0.7570646198416953,1.2188477110494775,0.041594122939937625
D:\DAS\_ship_position_estimation_from_das\run_20260613_081226\tables\estimate_vs_groundtruth_joined.csv,estimate_vs_groundtruth_joined.csv,2026-06-13 11:39:34,time_utc,est_lat,est_lon,est_channel,13601.0,14799.0,est_cable,south,7844,7844,2021-11-01 17:51:30.339000+00:00,2021-11-01 18:12:48.839000+00:00,0.7107650693195715,0.7570646198416953,1.2188477110494775,0.041594122939937625
D:\DAS\_ship_position_estimation_from_das\run_20260613_081226\tables\estimate_vs_groundtruth_joined.csv,estimate_vs_groundtruth_joined.csv,2026-06-13 11:39:34,time_utc,est_lat,est_lon,est_channel,13601.0,14799.0,est_cable,south,7844,7844,2021-11-01 17:51:30.339000+00:00,2021-11-01 18:12:48.839000+00:00,0.7107650693195715,0.7570646198416953,1.2188477110494775,0.041594122939937625
D:\DAS\_ship_position_estimation_from_das\run_20260613_065307\tables\estimate_vs_groundtruth_joined.csv,estimate_vs_groundtruth_joined.csv,2026-06-13 10:28:10,time_utc,est_lat,est_lon,est_channel,13601.0,14799.0,est_cable,south,7844,7844,2021-11-01 17:51:30.339000+00:00,2021-11-01 18:12:48.839000+00:00,0.7107650693195715,0.7570646198416953,1.2188477110494775,0.041594122939937625
D:\DAS\_ship_position_estimation_from_das\run_20260613_065307\tables\estimate_vs_groundtruth_joined.csv,estimate_vs_groundtruth_joined.csv,2026-06-13 10:28:10,time_utc,est_lat,est_lon,est_channel,13601.0,14799.0,est_cable,south,7844,7844,2021-11-01 17:51:30.339000+00:00,2021-11-01 18:12:48.839000+00:00,0.7107650693195715,0.7570646198416953,1.2188477110494775,0.041594122939937625
